chromosome,start,end,promoter,count,length,s_entropy
chr17,79980177,79982177,chr17:79980177-79982177,1,2001,11.474988902197971
chr17,79994573,79996573,chr17:79994573-79996573,1,2001,11.524779309260389
chr17,80008650,80010650,chr17:80008650-80010650,1,2001,11.49755564358272
chr17,80008740,80010740,chr17:80008740-80010740,1,2001,11.499698207149317
chr17,80022697,80024697,chr17:80022697-80024697,1,2001,11.520107313655485
chr17,80055106,80057106,chr17:80055106-80057106,3,2001,11.560853007661494
chr17,80185281,80187281,chr17:80185281-80187281,1,2001,11.3532353313339
chr17,80185886,80187886,chr17:80185886-80187886,1,2001,11.497399141071881
chr17,80230594,80232594,chr17:80230594-80232594,1,2001,11.470365147364857
chr17,80316122,80318122,chr17:80316122-80318122,1,2001,9.66984760103319
chr17,80415059,80417059,chr17:80415059-80417059,1,2001,11.525185552809791
chr17,80415539,80417539,chr17:80415539-80417539,3,2001,11.530252871539894
chr17,80476593,80478593,chr17:80476593-80478593,1,2001,11.530217604121077
chr17,80692451,80694451,chr17:80692451-80694451,1,2001,11.42978940130235
chr17,80708939,80710939,chr17:80708939-80710939,2,2001,11.47493805657094
chr17,80796931,80798931,chr17:80796931-80798931,1,2001,11.246718648946356
chr17,81008686,81010686,chr17:81008686-81010686,1,2001,11.04007502160112
chr18,157482,159482,chr18:157482-159482,1,2001,11.47068737809471
chr18,267059,269059,chr18:267059-269059,1,2001,11.529441526897072
chr18,499729,501729,chr18:499729-501729,2,2001,11.525428685419334
chr18,711664,713664,chr18:711664-713664,2,2001,11.280227047910586
chr18,903943,905943,chr18:903943-905943,1,2001,11.52664190520349
chr18,904196,906196,chr18:904196-906196,1,2001,11.509905045978416
chr18,2846027,2848027,chr18:2846027-2848027,1,2001,11.498040146353226
chr18,3450402,3452402,chr18:3450402-3452402,1,2001,11.475831355960768
chr18,3844358,3846358,chr18:3844358-3846358,1,2001,11.678213328444727
chr18,5196255,5198255,chr18:5196255-5198255,2,2001,11.53468485360352
chr18,5295194,5297194,chr18:5295194-5297194,1,2001,11.549730172112666
chr18,5539555,5541555,chr18:5539555-5541555,6,2001,11.614433363798621
chr18,5543309,5545309,chr18:5543309-5545309,3,2001,11.49495181596685
chr18,5894953,5896953,chr18:5894953-5896953,1,2001,11.474303135006608
chr18,6833431,6835431,chr18:6833431-6835431,1,2001,11.690707080365756
chr18,7116813,7118813,chr18:7116813-7118813,1,2001,11.480265192883138
chr18,7230101,7232101,chr18:7230101-7232101,1,2001,11.509161278126765
chr18,9474529,9476529,chr18:9474529-9476529,2,2001,11.512406560536812
chr18,9884722,9886722,chr18:9884722-9886722,1,2001,11.5508507518391
chr18,9912954,9914954,chr18:9912954-9914954,1,2001,11.52167642220178
chr18,10453624,10455624,chr18:10453624-10455624,3,2001,11.484778051304614
chr18,10524872,10526872,chr18:10524872-10526872,1,2001,11.526216731617385
chr18,11147761,11149761,chr18:11147761-11149761,1,2001,11.511666341529038
chr18,11608556,11610556,chr18:11608556-11610556,1,2001,11.44413557857961
chr18,11850388,11852388,chr18:11850388-11852388,1,2001,11.599689493321879
chr18,11980426,11982426,chr18:11980426-11982426,1,2001,11.52074561428109
chr18,12092847,12094847,chr18:12092847-12094847,1,2001,11.152931882279502
chr18,12376275,12378275,chr18:12376275-12378275,2,2001,11.482816526611131
chr18,12406894,12408894,chr18:12406894-12408894,2,2001,11.487546134988035
chr18,12656912,12658912,chr18:12656912-12658912,2,2001,11.521353946265023
chr18,12990360,12992360,chr18:12990360-12992360,2,2001,11.53992456585611
chr18,14131489,14133489,chr18:14131489-14133489,2,2001,11.55267271722062
chr18,14542599,14544599,chr18:14542599-14544599,1,2001,11.375760829450991
chr18,19179693,19181693,chr18:19179693-19181693,1,2001,11.540424325480531
chr18,19320289,19322289,chr18:19320289-19322289,1,2001,11.494111853011987
chr18,19748397,19750397,chr18:19748397-19750397,1,2001,11.517656554847731
chr18,20512294,20514294,chr18:20512294-20514294,1,2001,11.541882235190675
chr18,20512838,20514838,chr18:20512838-20514838,1,2001,11.533940367526938
chr18,20734788,20736788,chr18:20734788-20736788,1,2001,11.550482618412165
chr18,21082433,21084433,chr18:21082433-21084433,1,2001,11.521832656523838
chr18,21241849,21243849,chr18:21241849-21243849,1,2001,11.480780315047854
chr18,22005608,22007608,chr18:22005608-22007608,1,2001,11.496419055886339
chr18,22039592,22041592,chr18:22039592-22041592,1,2001,11.63195075581737
chr18,22931214,22933214,chr18:22931214-22933214,1,2001,11.372703040688174
chr18,23712815,23714815,chr18:23712815-23714815,3,2001,11.525635404989496
chr18,23805846,23807846,chr18:23805846-23807846,1,2001,11.549626930859844
chr18,24764302,24766302,chr18:24764302-24766302,1,2001,11.47731799993811
chr18,28621781,28623781,chr18:28621781-28623781,3,2001,11.494314148365751
chr18,28681395,28683395,chr18:28681395-28683395,1,2001,11.398338470057157
chr18,28897051,28899051,chr18:28897051-28899051,2,2001,11.680769378281061
chr18,29076966,29078966,chr18:29076966-29078966,1,2001,11.501493882406754
chr18,29170729,29172729,chr18:29170729-29172729,1,2001,11.605720424868869
chr18,29670817,29672817,chr18:29670817-29672817,1,2001,11.477632699456832
chr18,29671568,29673568,chr18:29671568-29673568,1,2001,11.449689122560837
chr18,30049447,30051447,chr18:30049447-30051447,1,2001,11.527030865308353
chr18,30351974,30353974,chr18:30351974-30353974,1,2001,11.448118599121397
chr18,31019045,31021045,chr18:31019045-31021045,1,2001,11.361865870797377
chr18,31019685,31021685,chr18:31019685-31021685,1,2001,11.340803717594138
chr18,32172281,32174281,chr18:32172281-32174281,1,2001,11.655327972587541
chr18,32819993,32821993,chr18:32819993-32821993,2,2001,11.560478701155246
chr18,33233532,33235532,chr18:33233532-33235532,1,2001,11.736355483771202
chr18,33551587,33553587,chr18:33551587-33553587,1,2001,11.570161849510786
chr18,33766172,33768172,chr18:33766172-33768172,1,2001,11.502549933633277
chr18,34408068,34410068,chr18:34408068-34410068,1,2001,11.511305094085104
chr18,34408179,34410179,chr18:34408179-34410179,1,2001,11.509879576551938
chr18,35145000,35147000,chr18:35145000-35147000,1,2001,11.451749391756536
chr18,39534162,39536162,chr18:39534162-39536162,2,2001,11.577313705152836
chr18,40856615,40858615,chr18:40856615-40858615,1,2001,11.604985243198204
chr18,42791946,42793946,chr18:42791946-42793946,1,2001,11.659376710198268
chr18,43546305,43548305,chr18:43546305-43548305,1,2001,11.530541139975519
chr18,43651250,43653250,chr18:43651250-43653250,1,2001,11.464371403211759
chr18,43683297,43685297,chr18:43683297-43685297,2,2001,11.491367262007692
chr18,43913186,43915186,chr18:43913186-43915186,2,2001,11.439749958722507
chr18,44235996,44237996,chr18:44235996-44237996,1,2001,11.469575162013115
chr18,44336132,44338132,chr18:44336132-44338132,2,2001,11.509694183144907
chr18,44549534,44551534,chr18:44549534-44551534,1,2001,11.502194491145238
chr18,44560988,44562988,chr18:44560988-44562988,1,2001,11.522610863425074
chr18,44701745,44703745,chr18:44701745-44703745,1,2001,11.464818929619863
chr18,45662680,45664680,chr18:45662680-45664680,1,2001,11.484836746492354
chr18,46476081,46478081,chr18:46476081-46478081,1,2001,11.492924642578137
chr18,47017935,47019935,chr18:47017935-47019935,1,2001,11.52783216647208
chr18,48085483,48087483,chr18:48085483-48087483,2,2001,11.516300968381149
chr18,48345434,48347434,chr18:48345434-48347434,2,2001,11.575849057797706
chr18,48350754,48352754,chr18:48350754-48352754,1,2001,11.555866284591621
chr18,49865541,49867541,chr18:49865541-49867541,1,2001,11.523691638364424
chr18,51750158,51752158,chr18:51750158-51752158,1,2001,11.429824485107716
chr18,51879943,51881943,chr18:51879943-51881943,3,2001,11.715560944594285
chr18,52253989,52255989,chr18:52253989-52255989,2,2001,11.667074420555416
chr18,54317615,54319615,chr18:54317615-54319615,1,2001,11.539960453340347
chr18,55018720,55020720,chr18:55018720-55020720,3,2001,11.43688947970037
chr18,55252969,55254969,chr18:55252969-55254969,1,2001,11.494057920033178
chr18,55469547,55471547,chr18:55469547-55471547,1,2001,11.499983401812017
chr18,55713457,55715457,chr18:55713457-55715457,1,2001,11.629534762438617
chr18,56528831,56530831,chr18:56528831-56530831,2,2001,11.5041154648513
chr18,56886399,56888399,chr18:56886399-56888399,1,2001,11.377398032956467
chr18,56939625,56941625,chr18:56939625-56941625,1,2001,11.494071799090399
chr18,57566191,57568191,chr18:57566191-57568191,1,2001,11.45017331948252
chr18,58039001,58041001,chr18:58039001-58041001,1,2001,11.69679796456924
chr18,59559304,59561304,chr18:59559304-59561304,1,2001,11.47983073770827
chr18,59853289,59855289,chr18:59853289-59855289,1,2001,11.518043719754269
chr18,59853523,59855523,chr18:59853523-59855523,1,2001,11.514142512321984
chr18,59991519,59993519,chr18:59991519-59993519,1,2001,11.507987087928907
chr18,61033506,61035506,chr18:61033506-61035506,3,2001,11.512435440995548
chr18,61222392,61224392,chr18:61222392-61224392,1,2001,11.64183104121907
chr18,61253533,61255533,chr18:61253533-61255533,1,2001,11.618536658346443
chr18,61419280,61421280,chr18:61419280-61421280,2,2001,11.60056612363525
chr18,61553938,61555938,chr18:61553938-61555938,2,2001,11.637580726297553
chr18,61574223,61576223,chr18:61574223-61576223,1,2001,11.587241745445054
chr18,61615587,61617587,chr18:61615587-61617587,3,2001,11.514071214740449
chr18,61636262,61638262,chr18:61636262-61638262,1,2001,11.48624736101723
chr18,63416487,63418487,chr18:63416487-63418487,1,2001,11.519941782919924
chr18,63416887,63418887,chr18:63416887-63418887,1,2001,11.521053370089382
chr18,64270375,64272375,chr18:64270375-64272375,1,2001,11.77713880628225
chr18,67614089,67616089,chr18:67614089-67616089,1,2001,11.652599271862178
chr18,67623412,67625412,chr18:67623412-67625412,1,2001,11.600735359875626
chr18,67871962,67873962,chr18:67871962-67873962,1,2001,11.572554637687714
chr18,67955136,67957136,chr18:67955136-67957136,1,2001,11.477227753355773
chr18,70210723,70212723,chr18:70210723-70212723,1,2001,11.525703642626963
chr18,70531934,70533934,chr18:70531934-70533934,1,2001,11.721926366671648
chr18,71982109,71984109,chr18:71982109-71984109,5,2001,11.505408282332002
chr18,72123503,72125503,chr18:72123503-72125503,2,2001,11.488935677114835
chr18,72162499,72164499,chr18:72162499-72164499,1,2001,11.480286326089175
chr18,72341918,72343918,chr18:72341918-72343918,2,2001,11.635404770232222
chr18,72916468,72918468,chr18:72916468-72918468,1,2001,11.504432366686052
chr18,74533562,74535562,chr18:74533562-74535562,1,2001,11.45564468120854
chr18,76739274,76741274,chr18:76739274-76741274,5,2001,11.555874564741842
chr18,77154771,77156771,chr18:77154771-77156771,1,2001,11.266871123799781
chr18,77440429,77442429,chr18:77440429-77442429,1,2001,11.514969913026725
chr18,77622667,77624667,chr18:77622667-77624667,1,2001,11.539046215300036
chr18,77710653,77712653,chr18:77710653-77712653,1,2001,11.403771498730329
chr18,77747592,77749592,chr18:77747592-77749592,2,2001,11.524876806238098
chr18,77793345,77795345,chr18:77793345-77795345,2,2001,11.347911400855958
chr19,343841,345841,chr19:343841-345841,2,2001,11.481202505647312
chr19,408170,410170,chr19:408170-410170,5,2001,11.434635174525383
chr19,675388,677388,chr19:675388-677388,1,2001,11.443043301232372
chr19,707952,709952,chr19:707952-709952,1,2001,11.476560062431567
chr19,750112,752112,chr19:750112-752112,1,2001,11.398634549289824
chr19,796391,798391,chr19:796391-798391,1,2001,11.278393075569156
chr19,820952,822952,chr19:820952-822952,2,2001,11.481457341510787
chr19,839984,841984,chr19:839984-841984,2,2001,11.26117816029511
chr19,851208,853208,chr19:851208-853208,1,2001,11.114002259280367
chr19,858658,860658,chr19:858658-860658,1,2001,11.436639859884027
chr19,892218,894218,chr19:892218-894218,2,2001,11.259435171567384
chr19,912225,914225,chr19:912225-914225,1,2001,11.191462006393495
chr19,916341,918341,chr19:916341-918341,2,2001,11.488063166657778
chr19,999417,1001417,chr19:999417-1001417,1,2001,11.474794364839529
chr19,1025273,1027273,chr19:1025273-1027273,1,2001,11.429097918737863
chr19,1064921,1066921,chr19:1064921-1066921,1,2001,11.45194643141004
chr19,1094391,1096391,chr19:1094391-1096391,1,2001,11.478397239766615
chr19,1131273,1133273,chr19:1131273-1133273,2,2001,11.44936726397447
chr19,1204797,1206797,chr19:1204797-1206797,2,2001,11.51046338260105
chr19,1240748,1242748,chr19:1240748-1242748,1,2001,11.464155330827442
chr19,1247551,1249551,chr19:1247551-1249551,3,2001,11.47347554458949
chr19,1274519,1276519,chr19:1274519-1276519,1,2001,11.524947979572
chr19,1285152,1287152,chr19:1285152-1287152,3,2001,11.483769551306327
chr19,1382882,1384882,chr19:1382882-1384882,2,2001,11.542510264713934
chr19,1400569,1402569,chr19:1400569-1402569,1,2001,11.453780125122154
chr19,1437362,1439362,chr19:1437362-1439362,1,2001,11.519533347046917
chr19,1449147,1451147,chr19:1449147-1451147,1,2001,11.469464721327247
chr19,1512188,1514188,chr19:1512188-1514188,1,2001,11.458234806854481
chr19,1567057,1569057,chr19:1567057-1569057,1,2001,11.41824425417181
chr19,1591760,1593760,chr19:1591760-1593760,2,2001,11.484225300787134
chr19,1649286,1651286,chr19:1649286-1651286,1,2001,11.408091582762776
chr19,1752661,1754661,chr19:1752661-1754661,2,2001,11.495775834911388
chr19,1862564,1864564,chr19:1862564-1864564,1,2001,11.48486778706794
chr19,1940160,1942160,chr19:1940160-1942160,1,2001,11.510607940715861
chr19,2050243,2052243,chr19:2050243-2052243,1,2001,11.45433882303469
chr19,2150556,2152556,chr19:2150556-2152556,1,2001,11.482396412192848
chr19,2255422,2257422,chr19:2255422-2257422,1,2001,11.437544853395021
chr19,2268484,2270484,chr19:2268484-2270484,2,2001,11.476519825777787
chr19,2281181,2283181,chr19:2281181-2283181,2,2001,10.615718173313674
chr19,2307156,2309156,chr19:2307156-2309156,5,2001,11.416023571101697
chr19,2327614,2329614,chr19:2327614-2329614,1,2001,11.522653841278675
chr19,2327628,2329628,chr19:2327628-2329628,1,2001,11.523028674353247
chr19,2455966,2457966,chr19:2455966-2457966,2,2001,11.290454019857403
chr19,2475122,2477122,chr19:2475122-2477122,1,2001,11.49904345004829
chr19,2701746,2703746,chr19:2701746-2703746,3,2001,11.195546038939364
chr19,2720390,2722390,chr19:2720390-2722390,1,2001,11.421715530269324
chr19,2739074,2741074,chr19:2739074-2741074,2,2001,11.496544461599425
chr19,2782354,2784354,chr19:2782354-2784354,3,2001,11.535926357805538
chr19,2899895,2901895,chr19:2899895-2901895,1,2001,11.457058772177975
chr19,2943969,2945969,chr19:2943969-2945969,1,2001,11.424019851903164
chr19,3028165,3030165,chr19:3028165-3030165,1,2001,11.432256077887292
chr19,3046633,3048633,chr19:3046633-3048633,2,2001,11.361949298808321
chr19,3061371,3063371,chr19:3061371-3063371,2,2001,11.437250036753682
chr19,3061964,3063964,chr19:3061964-3063964,2,2001,11.42323951026298
chr19,3093407,3095407,chr19:3093407-3095407,1,2001,11.345344636857856
chr19,3135029,3137029,chr19:3135029-3137029,2,2001,11.397773207607475
chr19,3223700,3225700,chr19:3223700-3225700,1,2001,11.386725716954464
chr19,3223701,3225701,chr19:3223701-3225701,1,2001,11.387700092718939
chr19,3499621,3501621,chr19:3499621-3501621,1,2001,11.533205272879952
chr19,3499938,3501938,chr19:3499938-3501938,1,2001,11.506576857282806
chr19,3505294,3507294,chr19:3505294-3507294,1,2001,11.469878227882338
chr19,3538154,3540154,chr19:3538154-3540154,1,2001,11.406224963554514
chr19,3571942,3573942,chr19:3571942-3573942,1,2001,11.475353739304808
chr19,3625813,3627813,chr19:3625813-3627813,1,2001,11.49999789366518
chr19,3699477,3701477,chr19:3699477-3701477,1,2001,11.421830231047995
chr19,3707334,3709334,chr19:3707334-3709334,1,2001,11.455161354697493
chr19,3868027,3870027,chr19:3868027-3870027,1,2001,11.249482167424205
chr19,3932100,3934100,chr19:3932100-3934100,1,2001,11.395940843824437
chr19,3970121,3972121,chr19:3970121-3972121,3,2001,11.483309297556596
chr19,3984461,3986461,chr19:3984461-3986461,1,2001,11.51667786338398
chr19,4006595,4008595,chr19:4006595-4008595,1,2001,11.494716477235816
chr19,4064527,4066527,chr19:4064527-4066527,1,2001,11.488336192141634
chr19,4181601,4183601,chr19:4181601-4183601,2,2001,11.459492260275631
chr19,4182350,4184350,chr19:4182350-4184350,2,2001,11.465370666049736
chr19,4301428,4303428,chr19:4301428-4303428,1,2001,11.36796998883225
chr19,4401659,4403659,chr19:4401659-4403659,1,2001,11.502965047611335
chr19,4454295,4456295,chr19:4454295-4456295,1,2001,11.441507644868429
chr19,4456791,4458791,chr19:4456791-4458791,1,2001,11.44214185372042
chr19,4558771,4560771,chr19:4558771-4560771,1,2001,11.437604479078272
chr19,4638526,4640526,chr19:4638526-4640526,1,2001,11.432131797243597
chr19,4639028,4641028,chr19:4639028-4641028,1,2001,11.440635261866708
chr19,4790727,4792727,chr19:4790727-4792727,1,2001,11.54346852711831
chr19,4866780,4868780,chr19:4866780-4868780,1,2001,11.405665414061636
chr19,4908441,4910441,chr19:4908441-4910441,1,2001,11.49170433549322
chr19,5339814,5341814,chr19:5339814-5341814,1,2001,11.465018859058253
chr19,5621938,5623938,chr19:5621938-5623938,1,2001,11.535166986135453
chr19,5622045,5624045,chr19:5622045-5624045,1,2001,11.53556561561062
chr19,5838742,5840742,chr19:5838742-5840742,2,2001,11.48401202499436
chr19,5869551,5871551,chr19:5869551-5871551,1,2001,11.373601852342683
chr19,5903024,5905024,chr19:5903024-5905024,1,2001,11.472934548706291
chr19,5977320,5979320,chr19:5977320-5979320,1,2001,11.490068039759217
chr19,6109664,6111664,chr19:6109664-6111664,1,2001,11.370679124784813
chr19,6360462,6362462,chr19:6360462-6362462,1,2001,11.451992003674194
chr19,6458781,6460781,chr19:6458781-6460781,1,2001,11.464605696577257
chr19,6463248,6465248,chr19:6463248-6465248,1,2001,11.420417010235086
chr19,6501595,6503595,chr19:6501595-6503595,1,2001,11.443524051061846
chr19,6590163,6592163,chr19:6590163-6592163,2,2001,11.463365133341146
chr19,6669599,6671599,chr19:6669599-6671599,2,2001,11.462846405389069
chr19,6719693,6721693,chr19:6719693-6721693,1,2001,11.329127174527974
chr19,6736633,6738633,chr19:6736633-6738633,1,2001,11.481618095852737
chr19,6738692,6740692,chr19:6738692-6740692,2,2001,11.395964227982022
chr19,6766523,6768523,chr19:6766523-6768523,3,2001,11.476840470413725
chr19,6771678,6773678,chr19:6771678-6773678,1,2001,11.382847483617297
chr19,6886559,6888559,chr19:6886559-6888559,3,2001,11.560446704129452
chr19,7068470,7070470,chr19:7068470-7070470,3,2001,11.440159875602806
chr19,7293313,7295313,chr19:7293313-7295313,1,2001,11.483143220568884
chr19,7458998,7460998,chr19:7458998-7460998,2,2001,11.359907362923769
chr19,7552924,7554924,chr19:7552924-7554924,1,2001,11.519064043518389
chr19,7659787,7661787,chr19:7659787-7661787,2,2001,11.453391944199533
chr19,7693439,7695439,chr19:7693439-7695439,1,2001,11.48662649006077
chr19,7693670,7695670,chr19:7693670-7695670,1,2001,11.490857542333245
chr19,7696898,7698898,chr19:7696898-7698898,1,2001,11.42560294472134
chr19,7740942,7742942,chr19:7740942-7742942,1,2001,11.454607766172792
chr19,7744706,7746706,chr19:7744706-7746706,1,2001,11.465385865953326
chr19,7763365,7765365,chr19:7763365-7765365,1,2001,11.461456996762866
chr19,7796057,7798057,chr19:7796057-7798057,1,2001,11.411034437129697
chr19,7811464,7813464,chr19:7811464-7813464,3,2001,11.194390376661769
chr19,7827034,7829034,chr19:7827034-7829034,1,2001,11.33668830599088
chr19,7938326,7940326,chr19:7938326-7940326,2,2001,11.502723460799542
chr19,7952389,7954389,chr19:7952389-7954389,2,2001,11.430777234024672
chr19,8007708,8009708,chr19:8007708-8009708,1,2001,11.52514598689893
chr19,8069529,8071529,chr19:8069529-8071529,2,2001,11.516651520521734
chr19,8116645,8118645,chr19:8116645-8118645,2,2001,11.432886231087767
chr19,8212753,8214753,chr19:8212753-8214753,1,2001,11.445084491325932
chr19,8213730,8215730,chr19:8213730-8215730,1,2001,11.427378902286277
chr19,8385297,8387297,chr19:8385297-8387297,1,2001,11.50052475299937
chr19,8385383,8387383,chr19:8385383-8387383,1,2001,11.50637077791347
chr19,8508711,8510711,chr19:8508711-8510711,2,2001,11.522497614930685
chr19,8566538,8568538,chr19:8566538-8568538,1,2001,11.425693903312249
chr19,8641331,8643331,chr19:8641331-8643331,1,2001,11.450304619218556
chr19,8656080,8658080,chr19:8656080-8658080,2,2001,11.384705216949488
chr19,8674620,8676620,chr19:8674620-8676620,1,2001,11.191824813066445
chr19,8808180,8810180,chr19:8808180-8810180,2,2001,11.466040028224812
chr19,8941980,8943980,chr19:8941980-8943980,2,2001,11.368377367062466
chr19,8952268,8954268,chr19:8952268-8954268,2,2001,11.527914568369885
chr19,9091018,9093018,chr19:9091018-9093018,1,2001,11.205130008540014
chr19,9212982,9214982,chr19:9212982-9214982,2,2001,11.50523895104497
chr19,9225439,9227439,chr19:9225439-9227439,1,2001,11.555083723896011
chr19,9250055,9252055,chr19:9250055-9252055,1,2001,11.590208306916544
chr19,9324547,9326547,chr19:9324547-9326547,1,2001,11.579835545730788
chr19,9360719,9362719,chr19:9360719-9362719,2,2001,11.621312130444132
chr19,9419390,9421390,chr19:9419390-9421390,1,2001,11.498366360645198
chr19,9472695,9474695,chr19:9472695-9474695,2,2001,11.52347050248815
chr19,9545254,9547254,chr19:9545254-9547254,1,2001,11.509588349896973
chr19,9608279,9610279,chr19:9608279-9610279,1,2001,11.543518104933279
chr19,9648321,9650321,chr19:9648321-9650321,1,2001,11.514583604192001
chr19,9928779,9930779,chr19:9928779-9930779,2,2001,11.315787377393029
chr19,9937555,9939555,chr19:9937555-9939555,1,2001,11.493415173543577
chr19,9937567,9939567,chr19:9937567-9939567,1,2001,11.49315800783697
chr19,10023381,10025381,chr19:10023381-10025381,1,2001,11.473123432360584
chr19,10120147,10122147,chr19:10120147-10122147,1,2001,11.463379360024408
chr19,10195794,10197794,chr19:10195794-10197794,1,2001,11.461153143785014
chr19,10212333,10214333,chr19:10212333-10214333,1,2001,11.39425679494609
chr19,10212425,10214425,chr19:10212425-10214425,1,2001,11.418385078995996
chr19,10229600,10231600,chr19:10229600-10231600,2,2001,11.438062639686573
chr19,10380516,10382516,chr19:10380516-10382516,2,2001,11.48634534962661
chr19,10396642,10398642,chr19:10396642-10398642,1,2001,11.487289790574655
chr19,10399654,10401654,chr19:10399654-10401654,2,2001,11.482316914068114
chr19,10530332,10532332,chr19:10530332-10532332,2,2001,11.524410347390466
chr19,10612481,10614481,chr19:10612481-10614481,1,2001,11.50554994432045
chr19,10627126,10629126,chr19:10627126-10629126,2,2001,11.4532658260823
chr19,10627668,10629668,chr19:10627668-10629668,2,2001,11.44789311389488
chr19,10653569,10655569,chr19:10653569-10655569,1,2001,11.472692574102386
chr19,10696991,10698991,chr19:10696991-10698991,3,2001,11.400348298949194
chr19,10712120,10714120,chr19:10712120-10714120,1,2001,11.448543216841623
chr19,10811111,10813111,chr19:10811111-10813111,1,2001,11.395437947668785
chr19,10827728,10829728,chr19:10827728-10829728,1,2001,11.526285518113808
chr19,10945983,10947983,chr19:10945983-10947983,2,2001,11.497866389946312
chr19,10958077,10960077,chr19:10958077-10960077,1,2001,11.398370820392572
chr19,10981252,10983252,chr19:10981252-10983252,1,2001,11.330800933916327
chr19,11070597,11072597,chr19:11070597-11072597,1,2001,11.520996174060109
chr19,11199037,11201037,chr19:11199037-11201037,1,2001,11.469107997670537
chr19,11265488,11267488,chr19:11265488-11267488,1,2001,11.518297923905118
chr19,11307243,11309243,chr19:11307243-11309243,1,2001,11.465637003202607
chr19,11449344,11451344,chr19:11449344-11451344,1,2001,11.431358352463167
chr19,11494018,11496018,chr19:11494018-11496018,2,2001,11.354437537371261
chr19,11529018,11531018,chr19:11529018-11531018,1,2001,11.423624877857117
chr19,11590803,11592803,chr19:11590803-11592803,1,2001,11.495657849171234
chr19,11648531,11650531,chr19:11648531-11650531,3,2001,11.423504997976856
chr19,11848824,11850824,chr19:11848824-11850824,1,2001,11.49575076191924
chr19,11924106,11926106,chr19:11924106-11926106,1,2001,11.492294197343266
chr19,11997598,11999598,chr19:11997598-11999598,2,2001,11.486429820060632
chr19,12074868,12076868,chr19:12074868-12076868,4,2001,11.489999985412098
chr19,12145556,12147556,chr19:12145556-12147556,1,2001,11.469011242419448
chr19,12162782,12164782,chr19:12162782-12164782,3,2001,11.480272994874023
chr19,12174513,12176513,chr19:12174513-12176513,3,2001,11.46513829559784
chr19,12202077,12204077,chr19:12202077-12204077,2,2001,11.48325938849169
chr19,12250222,12252222,chr19:12250222-12252222,2,2001,11.50142659505285
chr19,12272861,12274861,chr19:12272861-12274861,1,2001,11.48306696044872
chr19,12661356,12663356,chr19:12661356-12663356,1,2001,11.478573523999113
chr19,12776591,12778591,chr19:12776591-12778591,1,2001,11.457276560669044
chr19,12776617,12778617,chr19:12776617-12778617,1,2001,11.458560856763963
chr19,12833810,12835810,chr19:12833810-12835810,1,2001,11.46336913870502
chr19,12844589,12846589,chr19:12844589-12846589,2,2001,11.466386307147303
chr19,12847272,12849272,chr19:12847272-12849272,1,2001,11.514048144183231
chr19,12862406,12864406,chr19:12862406-12864406,1,2001,11.433187355032798
chr19,12901309,12903309,chr19:12901309-12903309,2,2001,11.502261604768886
chr19,12940230,12942230,chr19:12940230-12942230,2,2001,11.42556359980105
chr19,12945242,12947242,chr19:12945242-12947242,2,2001,11.492849346749251
chr19,12991335,12993335,chr19:12991335-12993335,1,2001,11.43523487317489
chr19,13029086,13031086,chr19:13029086-13031086,1,2001,11.410372287069587
chr19,13043558,13045558,chr19:13043558-13045558,1,2001,11.520222989955826
chr19,13048413,13050413,chr19:13048413-13050413,1,2001,11.50080905468796
chr19,13055627,13057627,chr19:13055627-13057627,1,2001,11.509888856590264
chr19,13228101,13230101,chr19:13228101-13230101,1,2001,11.44790988735412
chr19,13616274,13618274,chr19:13616274-13618274,2,2001,11.404323858474646
chr19,14048289,14050289,chr19:14048289-14050289,2,2001,11.435631449890314
chr19,14137959,14139959,chr19:14137959-14139959,1,2001,11.476292660673435
chr19,14141551,14143551,chr19:14141551-14143551,1,2001,11.44389731111354
chr19,14200387,14202387,chr19:14200387-14202387,1,2001,11.523896575247578
chr19,14227559,14229559,chr19:14227559-14229559,1,2001,11.46973833770609
chr19,14315997,14317997,chr19:14315997-14317997,3,2001,11.514313957925403
chr19,14490955,14492955,chr19:14490955-14492955,2,2001,11.42966393224659
chr19,14543165,14545165,chr19:14543165-14545165,1,2001,11.475479223969865
chr19,14585174,14587174,chr19:14585174-14587174,2,2001,11.418011538165931
chr19,14605961,14607961,chr19:14605961-14607961,1,2001,11.422959731585173
chr19,14639371,14641371,chr19:14639371-14641371,1,2001,11.478799744474374
chr19,14639378,14641378,chr19:14639378-14641378,1,2001,11.479254702740933
chr19,14681889,14683889,chr19:14681889-14683889,3,2001,11.476462010598928
chr19,14692895,14694895,chr19:14692895-14694895,3,2001,11.446941217735166
chr19,14784730,14786730,chr19:14784730-14786730,2,2001,11.548260513713572
chr19,14799851,14801851,chr19:14799851-14801851,1,2001,11.443885789030777
chr19,14886739,14888739,chr19:14886739-14888739,1,2001,11.43205043118766
chr19,14951689,14953689,chr19:14951689-14953689,2,2001,11.62460620057647
chr19,14991167,14993167,chr19:14991167-14993167,1,2001,11.607848449614972
chr19,15089547,15091547,chr19:15089547-15091547,1,2001,11.454961660017213
chr19,15120538,15122538,chr19:15120538-15122538,1,2001,11.490246333597632
chr19,15196876,15198876,chr19:15196876-15198876,1,2001,11.54575801936064
chr19,15217174,15219174,chr19:15217174-15219174,2,2001,11.417265681861002
chr19,15342231,15344231,chr19:15342231-15344231,1,2001,11.4859874832998
