enhancer,entropy
chr2:178104644-178105169,10.2807186626526
chr2:179692765-179693175,9.94013876853469
chr2:179866335-179866441,8.04933881102101
chr2:180116495-180116858,9.76134078021576
chr2:180625658-180625928,9.30812725678423
chr2:181739754-181740031,9.30107782385498
chr2:181749072-181749389,9.56722434963959
chr2:182007427-182007580,8.4990622252403
chr2:182089643-182089935,9.39323477234441
chr2:182117095-182117310,9.03897795842358
chr2:182171392-182171973,10.4445225384871
chr2:182177260-182177572,9.54784894025743
chr2:182311485-182311704,9.02672618049439
chr2:182331950-182332387,10.0557207837088
chr2:182335506-182336039,10.321516910607
chr2:182418889-182419281,9.77509728068683
chr2:182437511-182437525,4.57309990240479
chr2:182494357-182494701,9.60514622605815
chr2:182738960-182739358,9.91780057295086
chr2:185997791-185998168,9.50168360779744
chr2:187419172-187419512,9.65545240272365
chr2:188404228-188404596,9.79210555272216
chr2:190073490-190073745,9.30824123868429
chr2:190075572-190075716,8.44242633220551
chr2:190235497-190235832,9.67393476056275
chr2:190276650-190276899,9.22542702696781
chr2:190399515-190399898,9.87260460634764
chr2:190954965-190955117,8.55287237443404
chr2:191281859-191282262,9.92250831422255
chr2:191512036-191512188,8.46379986984369
chr2:191814146-191814507,9.75054337794116
chr2:191991210-191991392,8.80988428670097
chr2:192123995-192124097,7.980693802344
chr2:192447130-192447364,9.20722595073282
chr2:192487445-192487642,8.86427891400716
chr2:192489815-192490209,9.87545359252362
chr2:192518593-192518806,9.02172000642353
chr2:192709927-192710444,10.2731616977288
chr2:192839658-192840009,9.67639486717058
chr2:192893540-192893930,9.88292776822395
chr2:193122230-193122619,9.79334979374725
chr2:196424286-196424738,10.089821902147
chr2:196425923-196426330,9.91003347757444
chr2:196426584-196426975,9.73270224135588
chr2:196427017-196427173,8.52029356619473
chr2:196919358-196919780,10.0275562439184
chr2:197047464-197047675,8.99499401207707
chr2:197069769-197070011,9.14215867207587
chr2:197103848-197104098,9.25409736712915
chr2:197104380-197104716,9.68526433559949
chr2:197132823-197132968,8.39442981755881
chr2:197264939-197265165,9.06171076131004
chr2:197623019-197623245,8.81592677776773
chr2:198070396-198070947,10.4070671468133
chr2:198328385-198328433,6.85779530103273
chr2:198774163-198774487,9.66550249642188
chr2:198986639-198986799,8.5361907641659
chr2:199658450-199658724,9.3097527955327
chr2:199736102-199736481,9.68470407944215
chr2:200168536-200168843,9.5440113042019
chr2:200328214-200328741,10.1651624005525
chr2:201794314-201794594,9.45202242938269
chr2:201991403-201992374,11.2352063050672
chr2:202079360-202079680,9.52014521239453
chr2:202437637-202437975,9.65192478079334
chr2:202560879-202561324,10.0527904095051
chr2:202831820-202832017,8.90577970679868
chr2:203503987-203504299,9.56208078349675
chr2:203652717-203652999,9.41966190581401
chr2:204315265-204315638,9.78729838355152
chr2:204362935-204363240,9.45079295872161
chr2:204373438-204373815,9.67744725544011
chr2:204672850-204673169,9.5516499953397
chr2:204676480-204676691,9.06149971474141
chr2:204813975-204814305,9.66360255252824
chr2:204816181-204816619,9.9935534145287
chr2:204858118-204858490,9.76131169723211
chr2:204861490-204861668,8.62646701809568
chr2:204865221-204865530,9.53094968208559
chr2:205655879-205656255,9.80562748480244
chr2:205719293-205719630,9.61333863790551
chr2:206564438-206564682,9.26466214937023
chr2:206571507-206572136,10.5731323055604
chr2:206577207-206577609,9.9459179251523
chr2:206596215-206596601,9.86923103903088
chr2:206935678-206936046,9.19923848998026
chr2:208007936-208008436,10.2284653136158
chr2:208016492-208017045,10.2178035377054
chr2:208027980-208028625,10.6394102153437
chr2:208175027-208175372,9.6451780838452
chr2:208198821-208199856,11.2371061893038
chr2:208366657-208366920,9.28451085667084
chr2:208368128-208368502,9.84516950755625
chr2:208380269-208380775,10.2217889511382
chr2:208622865-208623146,9.42400965952109
chr2:208840696-208840903,8.99542874025547
chr2:208883092-208883191,7.65258039845511
chr2:210046809-210047163,9.76006980837932
chr2:210429278-210429418,8.07391537735206
chr2:210872654-210873081,9.90424133345154
chr2:211423993-211424366,9.73807182766391
chr2:212893529-212893915,9.86191279511404
chr2:213400949-213401339,9.77315453414218
chr2:213546106-213546425,9.47907887374282
chr2:213708586-213709017,9.96568400594143
chr2:214097754-214098237,10.1886592449641
chr2:214108207-214108648,10.0325147314568
chr2:216005120-216005365,9.25436130563052
chr2:216216233-216216482,9.23757999208519
chr2:216402536-216402702,8.62824613900982
chr2:216557446-216557685,9.13759415309957
chr2:216563363-216563707,9.73437004532794
chr2:216576202-216576464,9.33033573516833
chr2:216614389-216614747,9.69302634688747
chr2:216620341-216620704,9.73475728850952
chr2:216638374-216638853,10.1861788924302
chr2:216649222-216649408,8.76662922178751
chr2:216867934-216868318,9.88316853917701
chr2:216870818-216871425,10.5180434395359
chr2:217357637-217357999,9.77720856158915
chr2:217557565-217558269,10.6420263044491
chr2:217936161-217936583,9.91253605663947
chr2:218027339-218027548,8.91462699047734
chr2:218113105-218113304,8.96527706179164
chr2:218258363-218258761,9.94283251826339
chr2:218477691-218477907,9.01060896727488
chr2:218711012-218711358,9.78443256748468
chr2:218736007-218736119,8.16067400729023
chr2:218767248-218767888,10.5709007769765
chr2:218798822-218799459,10.646620282963
chr2:218911114-218911352,9.0948017456481
chr2:219009888-219010209,9.64623851501672
chr2:219750853-219751263,9.93917934350049
chr2:221671008-221671386,9.76420031798568
chr2:222383007-222383509,10.1960960371653
chr2:222826690-222827411,10.7668972617515
chr2:222841384-222841657,9.2818545281454
chr2:223223587-223224035,10.1141267483438
chr2:223225001-223225209,8.99404632816763
chr2:223229015-223229587,10.4212715601983
chr2:223267681-223267997,9.55748797420288
chr2:223269091-223269591,10.2097279608641
chr2:223824867-223825201,9.63662131546152
chr2:224079705-224079957,9.18263184160503
chr2:224325508-224325708,8.96031631326698
chr2:224332054-224332327,9.2878834471441
chr2:224452508-224452858,9.69863207717691
chr2:224665714-224665826,8.06993482169463
chr2:224773224-224773437,9.01839289507783
chr2:225782519-225782936,9.98597267849653
chr2:225813471-225813927,10.1066986495082
chr2:225862598-225862777,8.75136700294845
chr2:225880660-225880871,9.018503411335
chr2:226859582-226859764,8.73342821032054
chr2:226860579-226860817,9.20554665651236
chr2:226882275-226882637,9.7727895026368
chr2:226896202-226896600,9.80669690396982
chr2:227172292-227172683,9.6858366214516
chr2:227286091-227286487,9.82943167659862
chr2:227288071-227288537,10.1016571403482
chr2:228248328-228248689,9.72261001879962
chr2:228670402-228670815,9.87681888960082
chr2:228704477-228704828,9.76842221708322
chr2:228873880-228874070,8.81965631210621
chr2:229044915-229045145,9.03178871762716
chr2:230159781-230159983,8.93597874738837
chr2:230161992-230162300,9.5008398844897
chr2:230165553-230165942,9.84676564178211
chr2:230166079-230166484,9.95854767207963
chr2:230177949-230179205,11.539563993525
chr2:230200066-230200350,9.42352546206118
chr2:230214973-230215418,10.0536907525615
chr2:230266271-230266485,8.96423282662006
chr2:230274489-230274615,8.15165402033301
chr2:230280795-230281434,10.6164308549672
chr2:230330508-230330630,8.15611137793716
chr2:230470740-230471103,9.81824309715122
chr2:231515343-231515572,9.13462438187782
chr2:231523854-231524330,10.1981815554921
chr2:231915077-231915290,9.03634991133072
chr2:232042131-232042529,9.91259017860577
chr2:232256793-232257091,9.52732226008196
chr2:232485741-232486244,10.2022616464564
chr2:232549031-232549446,9.94494775850155
chr2:233703407-233703613,9.01684281580996
chr2:234139282-234139520,9.01346473444723
chr2:234670163-234670438,9.38641926521715
chr2:235160532-235160873,9.71563969429857
chr2:235194826-235195253,9.96224550169792
chr2:235216457-235217017,10.4253200590373
chr2:235238832-235239060,9.00940436223586
chr2:235334459-235335139,10.7110789689064
chr2:235392262-235392984,10.763276725822
chr2:235397514-235398106,10.5063410967912
chr2:235902163-235902381,8.99832623511542
chr2:235905010-235905389,9.86221709312233
chr2:236568663-236568900,9.2446397900051
chr2:236910231-236910384,8.46678076365936
chr2:237117535-237117935,9.87801759321793
chr2:237449658-237450238,10.4202197691244
chr2:237775369-237775464,7.96908142917004
chr2:237779975-237780996,11.2405545783675
chr2:237880182-237880685,10.1713200301681
chr2:237884627-237885186,10.3798639226738
chr2:237885369-237885886,10.3333711398977
chr2:238052381-238052681,9.49171401665937
chr2:238065108-238065400,9.31273031464786
chr2:238066036-238066584,10.3228920512499
chr2:238091026-238091296,9.2678369043337
chr2:238116338-238116655,9.53638254305858
chr2:238163095-238163472,9.83965518701626
chr2:238173251-238173336,7.64077441131777
chr2:238299841-238300132,9.40843819929659
chr2:238320410-238321055,10.600705847641
chr2:238321382-238321708,9.6430177823415
chr2:238384383-238384688,9.47224760378887
chr2:238508822-238509122,9.45384030717387
chr2:238578306-238578453,8.45521326475462
chr2:238583352-238583931,10.404144763113
chr2:238596328-238596696,9.78805352824537
chr2:239194414-239194788,9.80836243169321
chr2:239287999-239288325,9.595854406382
chr2:239347857-239348510,10.4601172950398
chr2:239636221-239636523,9.4671916465826
chr2:239636771-239636988,9.0285971029556
chr2:239754500-239754642,8.44557258056813
chr2:239767893-239768141,9.19339820792891
chr2:240207243-240207370,8.3045869848448
chr2:240358775-240358896,8.21293653575471
chr2:240386953-240387173,9.04436298533417
chr2:240407219-240407439,9.07205138005258
chr2:240423010-240423174,8.56335620727079
chr2:240678666-240678900,9.01911580117895
chr2:240829709-240829975,9.29506512909148
chr2:240866823-240867270,10.0405219768084
chr2:240876588-240876896,9.49829003371863
chr2:240906119-240906290,8.57026232384942
chr2:241366341-241366661,9.58958160345079
chr2:241796889-241797214,9.64073737872305
chr2:241899989-241900661,10.6239937483433
chr2:241995888-241996280,9.75856870848125
chr2:242455386-242455795,9.92226709013819
chr2:242549642-242550327,10.5637751178057
chr2:242711564-242711834,9.32859073174436
chr2:243028160-243028467,9.51793123184096
chr20:351057-351207,8.41720892025621
chr20:483361-483443,7.6117287722946
chr20:809719-809897,8.67144781864915
chr20:827495-827849,9.73849080786196
chr20:1154843-1155127,9.48773822469428
chr20:1744868-1745008,8.42728718268865
chr20:1757792-1758093,8.69431217901468
chr20:1809297-1809437,8.43521124139252
chr20:1925678-1926256,10.4604985695501
chr20:1944775-1945134,9.74802652932765
chr20:2090589-2090758,8.70981346356779
chr20:2191833-2192468,10.6134084287333
chr20:2198608-2199283,10.6796572894531
chr20:2235154-2235264,8.00002398049482
chr20:2236537-2236677,8.45237883237102
chr20:2295693-2295966,9.39312100491336
chr20:2978820-2979208,9.85046028802003
chr20:3155446-3155862,9.98937484149775
chr20:3692087-3692444,9.7915726632091
chr20:3960925-3961306,9.78313121095049
chr20:4045309-4045541,9.16993323607681
chr20:4063933-4064413,10.2053881951866
chr20:4090299-4090467,8.65755366019377
chr20:4198420-4198722,9.52567343233125
chr20:4206645-4206924,9.3787691863503
chr20:4210249-4210540,9.45069879223567
chr20:4645376-4645653,9.32969073877807
chr20:4742297-4742542,9.10054516976253
chr20:4792276-4792776,10.2457506503568
chr20:4810214-4810539,9.65467903785517
chr20:4906233-4906312,7.56502608338825
chr20:4942791-4943059,9.34135689459086
chr20:4954142-4954446,9.45301046828205
chr20:5053777-5054341,10.447435288935
chr20:5079708-5080023,9.17869511708872
chr20:5127563-5128387,10.9866280656779
chr20:5512444-5512652,9.0380736092184
chr20:5610913-5611049,8.2319772864871
chr20:5626124-5626530,9.91116446907602
chr20:5630956-5631337,9.80981955386168
chr20:5669321-5669748,9.91289675335654
chr20:5741425-5741673,9.28588532743011
chr20:5748625-5748995,9.75224078749354
chr20:5826892-5827249,9.67595238231602
chr20:5900000-5900262,9.33660365050674
chr20:5900941-5901075,8.33788938750352
chr20:6015657-6015992,9.62110809725953
chr20:6594261-6594618,9.77343460010459
chr20:7676323-7676671,9.75514029444798
chr20:7822678-7823042,9.80615628153003
chr20:8380615-8380981,9.80465224744782
chr20:8412863-8413194,9.61903682096283
chr20:8464613-8464952,9.66725545870241
chr20:8619924-8620034,8.08341051965832
chr20:9032235-9032553,9.61275211824537
chr20:9378451-9378962,10.2565025828768
chr20:9384292-9384675,9.87503054057121
chr20:9479194-9479413,9.04685340168858
chr20:9480303-9480657,9.79673124786092
chr20:9813866-9814210,9.68945626390519
chr20:10469146-10469624,10.1536538174261
chr20:10471502-10471750,9.26047720618462
chr20:10472654-10473100,10.0671399778918
chr20:10482481-10482747,9.26101270588005
chr20:10492212-10492484,9.34130333583943
chr20:11098477-11098718,9.22047318836094
chr20:11948339-11948596,9.26039875625254
chr20:12734495-12734674,8.72252423338011
chr20:14266623-14266907,9.38949748251155
chr20:14800025-14800243,8.99594851667935
chr20:15939933-15940119,8.77160016763512
chr20:16009036-16009046,4.16136701772802
chr20:16562251-16562551,9.51919265844891
chr20:19213558-19213957,9.85530796001926
chr20:19230107-19230495,9.84314908812834
chr20:19249139-19249387,9.24526064425793
chr20:19323791-19324082,9.46010979604572
chr20:19574578-19574842,9.36628041814392
chr20:19660392-19660672,9.33437460513187
chr20:19716018-19716528,10.2616253606709
chr20:19737104-19737460,9.72251477334195
chr20:19797665-19798070,9.94106528991112
chr20:19816564-19816804,9.20553062834833
chr20:19884253-19884519,9.34122128448722
chr20:19894866-19895287,9.95337138797781
chr20:19895665-19896589,11.1435498243126
chr20:20009163-20009558,9.79840769033383
chr20:20069823-20070239,9.86846775426216
chr20:20188538-20188860,9.56918967304432
chr20:20253391-20253707,9.46792641153239
chr20:20386526-20386829,9.47439459309595
chr20:20393384-20393773,9.80367629402739
chr20:20432950-20433312,9.65040673834643
chr20:20586775-20587103,9.65751292402467
chr20:20605285-20605597,9.51587176217589
chr20:20712652-20712995,9.68120830902669
chr20:21172590-21172944,9.68182322505631
chr20:22786327-22786411,7.68352860998479
chr20:23031353-23032100,10.7218954467767
chr20:23084032-23084273,9.21489571871568
chr20:23125768-23126430,10.637288055674
chr20:23136585-23137102,10.3232173456244
chr20:23138539-23138715,8.71555132324227
chr20:23140701-23140917,8.95921952051479
chr20:23142150-23142576,9.84868855492483
chr20:23206035-23206305,9.35184485058331
chr20:23239114-23239468,9.76572847034398
chr20:23360936-23361138,9.00240281528022
chr20:24129031-24129453,9.95623635600134
chr20:24137887-24138185,9.4982849236078
chr20:24263268-24263623,9.80529722686482
chr20:24510047-24510433,9.83668404336698
chr20:24608551-24608896,9.64477703771458
chr20:24709936-24710315,9.21879628549621
chr20:24931632-24932032,9.89027056223661
chr20:25214082-25214352,9.40996366708204
chr20:25842208-25842444,8.95575643307514
chr20:29813884-29814207,8.9475743765064
chr20:30111445-30111879,10.0856680599184
chr20:30183712-30184220,10.2501970591657
chr20:30196293-30196740,9.97396908300333
chr20:30200712-30201016,9.41540774402891
chr20:30300504-30300973,10.1532791912515
chr20:30303594-30303801,8.95174143228864
chr20:30439389-30439785,9.94623200921632
chr20:30622441-30622925,10.228962850948
chr20:30624710-30624829,8.14926961217827
chr20:30656632-30657209,10.4213057802757
chr20:30699679-30699866,8.85563945255826
chr20:30700574-30701059,10.1849385113327
chr20:31115004-31115160,8.64296044623949
chr20:32782933-32783102,8.62646104848045
chr20:32826582-32826856,9.39902993277943
chr20:33024983-33025234,9.23006608458178
chr20:33064297-33064587,9.3542613001698
chr20:33699049-33699250,8.94723468467015
chr20:33723601-33723932,9.6570064598252
chr20:33900177-33900484,9.55351272927565
chr20:34356129-34356371,9.27811206760897
chr20:35305263-35305453,8.84195046634023
chr20:35572677-35573004,9.60604986497267
chr20:35603526-35603817,9.38903824911505
chr20:35905068-35905696,10.5555834982081
chr20:35976644-35977028,9.89963349691456
chr20:36056702-36057072,9.80095437927773
chr20:36077757-36077955,8.79517374069273
chr20:36132626-36132893,9.38277369378941
chr20:36135409-36135682,9.41955367678863
chr20:36298725-36299073,9.65540928484746
chr20:36374070-36374256,8.8161396584839
chr20:36796708-36797026,9.64210740961561
chr20:36899646-36899868,9.11105232504476
chr20:36927231-36927507,9.36696861344781
chr20:37351314-37351914,10.4696275846062
chr20:37484889-37485200,9.64231526921577
chr20:38739667-38739753,7.6089186321192
chr20:38955417-38955827,9.99682443956427
chr20:38988320-38988484,8.64200035045167
chr20:39126526-39126746,9.05479126696679
chr20:39620099-39620424,9.69416436654908
chr20:39787054-39787387,9.68477034711708
chr20:39863255-39863566,9.56925991517367
chr20:40261592-40261781,8.84983298796818
chr20:41098722-41098865,8.46369902463754
chr20:41113750-41113899,8.46857833006367
chr20:41641358-41641720,9.83244076517359
chr20:41647538-41647782,9.10845162571715
chr20:42189975-42190335,9.62861457510125
chr20:42379932-42380273,9.64569557286713
chr20:42809563-42809791,9.09966019704587
chr20:43123975-43124199,9.11184189347331
chr20:43271158-43271637,10.1702634568528
chr20:43272652-43273023,9.74389531030721
chr20:43972821-43973151,9.61945763107179
chr20:44627049-44627270,9.08841455035638
chr20:44855330-44855616,9.41895104471497
chr20:45006307-45006609,9.53731766349683
chr20:45180548-45180762,9.0212329748282
chr20:45215788-45216003,8.98045603628041
chr20:45399106-45399311,8.94489433591331
chr20:45962816-45963214,9.85332386560646
chr20:45988883-45989283,9.90214924337785
chr20:46356086-46356757,10.6256195436596
chr20:46627599-46627830,9.16757431434635
chr20:46631322-46631686,9.80096074103354
chr20:46632163-46632260,7.91001206426054
chr20:47344986-47345424,10.0806206334071
chr20:47386003-47386431,10.0097320762224
chr20:47400245-47400718,10.174027710519
chr20:47411311-47411704,9.86977933648596
chr20:47434951-47435381,9.97465176060119
chr20:47471567-47471956,9.84276456549421
chr20:47544338-47544681,9.67637449196438
chr20:47784409-47784640,9.13981983762691
chr20:48042790-48043187,9.93703440694762
chr20:48165703-48166239,10.2834629747801
chr20:48201281-48201539,9.29832474510551
chr20:48207635-48208270,10.607362039413
chr20:48212349-48213057,10.7225254702877
chr20:48221158-48221415,9.26723158581099
chr20:48291121-48291501,9.82873774161668
chr20:48311078-48311758,10.4536056639352
chr20:48313235-48313496,9.25453109890687
chr20:48383666-48383949,9.45797493373957
chr20:48384741-48385230,10.1995695448878
chr20:48411231-48411773,10.343215608343
chr20:48496798-48497000,8.89391180739998
chr20:48619796-48620156,9.73233630291016
chr20:48707582-48707967,9.7664243022993
chr20:48760872-48761304,10.0425788271294
chr20:48837485-48837796,9.53258365962859
chr20:48869312-48869682,9.85855714153236
chr20:48887757-48888308,10.3353457054194
chr20:48921857-48922230,9.78201799975065
chr20:48924890-48925591,10.7175738446859
chr20:48955318-48955837,10.2975501463495
chr20:49058248-49058472,9.10662938647677
chr20:49067387-49067853,10.1407058324137
chr20:49120900-49121269,9.80981338519004
chr20:49134968-49135201,9.08692914974654
chr20:49943865-49944229,9.68902004508991
chr20:49963208-49963745,10.0674908641392
chr20:49976918-49977375,10.1033294191557
chr20:49982609-49983533,11.1120756884317
chr20:50017073-50017292,9.03347371401589
chr20:50021136-50021625,10.2025854168676
chr20:50100584-50100753,8.73945916216191
chr20:50109964-50110357,9.89371232944264
chr20:50114638-50114822,8.78158502918533
chr20:50272756-50273155,9.83079723385568
chr20:52196593-52196861,9.31616629312528
chr20:52212842-52213180,9.64387020417234
chr20:52238527-52238650,8.12865395278881
chr20:52239995-52240318,9.53627806089141
chr20:52272747-52273002,9.23901437453956
chr20:52346173-52346470,9.4799576566074
chr20:52355086-52355238,8.50567222455829
chr20:52446362-52446831,10.1018881910788
chr20:52452051-52452403,9.67854779558231
chr20:52456095-52456522,10.0319390975083
chr20:52480421-52480878,10.0586265532336
chr20:52516990-52517464,10.1406534839749
chr20:52520115-52520714,10.4905005129997
chr20:52523670-52524265,10.2478318340866
chr20:52532315-52532889,10.4384316978611
chr20:52542599-52542948,9.68370398381234
chr20:53250335-53250676,9.65723571607487
chr20:53767730-53768068,9.68536339452212
chr20:54378872-54378966,7.82720365083175
chr20:54937921-54938113,8.9062237954412
chr20:54984681-54984944,9.30955956513387
chr20:55041146-55041327,8.7673113471498
chr20:55750465-55750757,9.46017016513228
chr20:56255217-56255759,10.3368216246305
chr20:56270075-56270492,9.95019595557211
chr20:56273255-56273697,10.0075874136323
chr20:56323662-56324029,9.62706429058301
chr20:56592321-56592469,8.40478011499074
chr20:57198784-57199334,10.1833213209728
chr20:57586300-57586427,8.19798724320414
chr20:57694611-57694956,9.69232866369264
chr20:57698182-57698583,9.88159579975122
chr20:57739884-57740307,9.95166937247612
chr20:57740587-57741260,10.6623935902813
chr20:57750104-57750489,9.88007331361929
chr20:57760235-57760388,8.48800663002265
chr20:57807175-57807573,9.89229411920321
chr20:58436515-58436843,9.59695711002703
chr20:58451421-58451787,9.48791399312225
chr20:58459134-58459312,8.72066310186282
chr20:58680257-58680439,8.79502041738758
chr20:59601014-59601048,2.76421861618228
chr20:59736933-59737143,8.8793088094215
chr20:59989556-59989819,9.29182226965822
chr20:60103711-60103923,8.92239146397603
chr20:60534504-60534836,9.57152982989538
chr20:60933408-60933760,9.70846960521827
chr20:60943690-60943839,8.50218612248616
chr20:61076779-61077313,10.3383373628646
chr20:61317452-61317806,9.68392094083283
chr20:61506279-61506510,9.06591468386695
chr20:61620731-61620885,8.46663499946616
chr20:61787415-61787725,9.53221312761493
chr20:62276090-62276438,9.71795024857814
chr20:62434819-62434987,8.56340964646795
chr20:62466212-62466776,10.4393794745975
chr21:10852099-10852403,9.08529980620094
chr21:11095741-11096142,9.87723627628082
chr21:11109153-11109188,6.28821567083875
chr21:11184749-11185145,9.86690436621475
chr21:15597620-15597728,8.0167899666349
chr21:15853222-15853437,8.95998354759407
chr21:15853891-15854146,9.09092499426779
chr21:15940274-15940507,9.09155912422143
chr21:15962241-15962603,9.72294447723411
chr21:16129964-16130277,9.58526947600408
chr21:16235978-16236341,9.74466713618194
chr21:16596629-16597038,9.94614731715481
chr21:16886196-16886753,10.4068642212041
chr21:17059525-17059848,9.59886423945996
chr21:17959400-17959753,9.71700439726045
chr21:18183173-18183582,9.95456541915496
chr21:18706000-18706364,9.25175914773373
chr21:19148249-19148394,8.43498128047855
chr21:20866297-20866716,9.67020674273962
chr21:21202916-21203232,9.53112980461669
chr21:21370888-21371541,10.6520920594488
chr21:22510106-22510468,9.77058363894405
chr21:25487464-25487861,9.85232530322072
chr21:26745282-26745696,9.96324539149176
chr21:26795177-26795760,10.4045449854511
chr21:26797576-26797732,8.56120280515714
chr21:26800874-26801226,9.73903638043539
chr21:26823616-26823948,9.59269512911245
chr21:26834834-26835160,9.53888440694059
chr21:26874070-26874470,9.85742572348337
chr21:26932540-26932977,10.0446351740089
chr21:26956680-26957339,10.6132312381595
chr21:26962945-26963646,10.6662476423272
chr21:27190800-27191132,9.67254451354121
chr21:27565740-27565891,8.30201615054019
chr21:27941974-27942311,9.59292854992787
chr21:28139328-28139669,9.64460533324121
chr21:28797067-28797570,9.95404811086941
chr21:28942556-28942990,10.067092827571
chr21:28955057-28955188,8.30768144011015
chr21:28962741-28962988,9.1914938765673
chr21:29186148-29186441,9.40202999855131
chr21:29660800-29661042,8.74601229984556
chr21:30005077-30005224,8.44403939467391
chr21:30006167-30006692,10.2810040191848
chr21:30191610-30191885,9.23047121208533
chr21:30555048-30555502,10.0792169949399
chr21:30556221-30556698,10.18961967798
chr21:30567933-30569654,11.9986309365553
chr21:30927917-30928144,9.09771821762638
chr21:31029045-31029571,10.2824128753972
chr21:32545126-32545440,9.51523663736761
chr21:32727234-32727499,9.34494619847305
chr21:32929453-32930069,10.4295557896359
chr21:34383379-34383510,8.32256513925745
chr21:34431694-34432299,10.5556451607301
chr21:34574426-34574564,8.40907664717651
chr21:34659541-34659728,8.85432608906856
chr21:34718616-34718973,9.72055162066702
chr21:34755296-34756154,10.9866364228568
chr21:34760614-34760812,8.88058461026821
chr21:34766608-34766854,9.22949613440517
chr21:35570503-35571291,10.8932640555369
chr21:35755034-35755164,8.26337247565161
chr21:36185927-36186112,8.76269279937908
chr21:36208387-36209191,10.9125624049064
chr21:36254204-36254725,10.2649003135642
chr21:36339843-36340239,9.9293023775546
chr21:36341048-36341379,9.64246071343456
chr21:36379576-36379916,9.70453656718923
chr21:36418469-36418852,9.85290124230456
chr21:36801404-36801749,9.60489881912359
chr21:36850560-36850920,9.75471129378155
chr21:36864275-36864649,9.8472282283077
chr21:36900506-36900710,8.96462908337129
chr21:36936186-36936505,9.56332214693156
chr21:38232574-38232719,8.22788268985063
chr21:39004614-39004980,9.73328595187665
chr21:39236235-39236462,9.05744216739381
chr21:39237518-39237709,8.75085685818655
chr21:39618516-39618880,9.78290239782766
chr21:39630445-39631374,11.0628944670176
chr21:39649239-39650359,11.3695220401138
chr21:39675119-39675662,10.3508399047512
chr21:39687013-39687366,9.7913291150033
chr21:39715625-39715930,9.49858443923685
chr21:39724680-39725061,9.86172886807562
chr21:39810382-39810731,9.68631846828948
chr21:39851933-39852258,9.56396602854643
chr21:39863643-39864017,9.75776960911417
chr21:40182920-40183779,10.9616500574993
chr21:40278958-40279421,10.1228311930864
chr21:40356559-40356767,8.89500603668407
chr21:40393264-40393350,7.76181850323897
chr21:40451581-40451961,9.71515171043385
chr21:40466283-40466718,10.0509372035153
chr21:41266062-41266444,9.83572253599674
chr21:41975298-41975641,9.69844876474142
chr21:42057860-42058158,9.17594057135998
chr21:42122707-42122949,9.17310813614741
chr21:42133309-42133668,9.78382298593319
chr21:42543184-42543509,9.60843386565646
chr21:42610946-42611279,9.6637532843942
chr21:42619630-42619951,9.50910219398794
chr21:43062216-43062499,9.36644313359074
chr21:43188787-43189188,9.85768226809414
chr21:43214290-43214658,9.81289458560409
chr21:43372239-43372638,9.92938488892174
chr21:43460613-43461088,10.1117920021396
chr21:43500906-43501194,9.35789435499321
chr21:43641830-43642232,9.89272351380036
chr21:43657721-43658000,9.42436904637015
chr21:43884364-43884604,9.09567037001606
chr21:43885293-43886049,10.851604361362
chr21:43956047-43956238,8.82987024866836
chr21:44103716-44104369,10.6057588413156
chr21:44104688-44105340,10.5553690093231
chr21:44573696-44574026,9.48273766617837
chr21:44727448-44727599,8.47586819751688
chr21:44819332-44820064,10.7778461523493
chr21:44831131-44831382,9.11661335488794
chr21:44848808-44849083,9.42771358574576
chr21:44860778-44861412,10.5420032631641
chr21:44914466-44914931,10.1064333915609
chr21:44936784-44937143,9.7632827038059
chr21:45065485-45065706,9.02976367755032
chr21:45203235-45203378,8.34461851036658
chr21:45267315-45267647,9.58251401159186
chr21:45394155-45394780,10.0478605378933
chr21:45441566-45441868,9.54481319721451
chr21:45543595-45544017,9.93827425095661
chr21:45558236-45558599,9.70360052601581
chr21:45563949-45564214,9.32473954307332
chr21:45566076-45566451,9.72381111258174
chr21:45577373-45578052,10.5665764997285
chr21:45612024-45612292,9.42182550895115
chr21:46295070-46295864,10.8825346655578
chr21:46298625-46298957,9.64849406825113
chr21:46389792-46390113,9.63827666252276
chr21:46769779-46770045,9.23431733012624
chr21:46783934-46784395,10.0562617495683
chr21:46891281-46891413,8.39072656248287
chr21:46894520-46894647,8.22184235937972
chr21:47035179-47035682,10.120760164961
chr21:47038276-47038513,9.07027385334177
chr21:47442529-47442669,8.40681530807109
chr21:47512247-47512670,9.96580208439108
chr21:47993556-47993894,9.33644099858104
chr21:48046497-48046712,9.01034298039077
chr22:17305568-17305779,8.99930304532234
chr22:17745323-17745619,9.41534641794181
chr22:18372617-18372984,9.82742920109371
chr22:18402310-18402530,9.08175871712426
chr22:18402838-18403339,10.1789884938896
chr22:18551113-18551402,9.49655073569133
chr22:18919384-18919770,9.8686432523285
chr22:19072724-19073088,9.83196720632258
chr22:19874514-19874924,9.88626228467086
chr22:19883943-19884390,10.0959342676185
chr22:20142939-20143182,9.11166582900642
chr22:20258205-20258516,9.58661625376516
chr22:20863506-20864089,10.4662019324789
chr22:21103174-21103455,9.40152449641062
chr22:21117223-21117320,7.88219138761468
chr22:21132162-21132336,8.76444387211905
chr22:22098382-22098623,9.18455068448369
chr22:22603390-22603658,9.36597467890047
chr22:22861017-22861374,9.77444385688762
chr22:23178819-23179026,8.98036311779475
