promoter,entropy
chr2:65356435-65358435,12.2735893153308
chr2:65453828-65455828,12.2441346315269
chr2:67623441-67625441,12.2020581311041
chr2:68591321-68593321,12.2630494032221
chr2:68960912-68962912,12.2562812631608
chr2:69000932-69002932,12.275940771755
chr2:69097649-69099649,12.2276751439736
chr2:69179102-69181102,12.2181920456173
chr2:69200704-69202704,12.2386606257465
chr2:69239275-69241275,12.2771842323726
chr2:69663760-69665760,12.2777483324171
chr2:69968105-69970105,12.2749368465752
chr2:70055737-70057737,12.238501349882
chr2:70120074-70122074,12.2256289386559
chr2:70416843-70418843,12.1923264133289
chr2:70417203-70419203,12.2368774341599
chr2:70474925-70476925,12.2574796639093
chr2:70484230-70486230,12.238275190731
chr2:70780147-70782147,12.2938388645476
chr2:70993847-70995847,12.2542441040621
chr2:70994375-70996375,12.2606215518709
chr2:71046732-71048732,12.2771576190584
chr2:71126719-71128719,12.2870710450157
chr2:71294407-71296407,12.2554164155055
chr2:71356394-71358394,12.2437216551043
chr2:71356443-71358443,12.2500880584219
chr2:71453233-71455233,12.2688080636785
chr2:71557884-71559884,12.2341105740125
chr2:71679752-71681752,12.269086100726
chr2:73052171-73054171,12.2508018016679
chr2:73113511-73115511,12.2812492742987
chr2:73297965-73299965,12.2872394176155
chr2:73428385-73430385,12.2428620372694
chr2:73440365-73442365,12.25751568479
chr2:73519829-73521829,12.2299014552852
chr2:73868537-73870537,12.2849432765096
chr2:73927467-73929467,12.2767945948696
chr2:73963533-73965533,12.2726079909832
chr2:74006284-74008284,12.2033831678394
chr2:74010315-74012315,12.1961843487974
chr2:74055037-74057037,12.2657234622907
chr2:74055093-74057093,12.2621221319261
chr2:74119092-74121092,12.273606523711
chr2:74212530-74214530,12.2950059044987
chr2:74405094-74407094,12.2067403617388
chr2:74606482-74608482,12.2783731786505
chr2:74647849-74649849,12.2083241972063
chr2:74668060-74670060,12.2855955093359
chr2:74681149-74683149,12.2384769187047
chr2:74691537-74693537,12.1928433423864
chr2:74709199-74711199,12.2756462944789
chr2:74709357-74711357,12.2639038367345
chr2:74729443-74731443,12.3047050915892
chr2:74733821-74735821,12.2758949850396
chr2:74740595-74742595,12.2950806766976
chr2:74755531-74757531,12.2883501199305
chr2:74780122-74782122,12.2925999768323
chr2:74874164-74876164,12.2733369914334
chr2:74874465-74876465,12.2628486112122
chr2:74880354-74882354,12.1929191699957
chr2:75184769-75186769,12.2716301946335
chr2:75425645-75427645,12.2814534579595
chr2:75787092-75789092,12.2865504733125
chr2:75936732-75938732,12.2258608008778
chr2:75937111-75939111,12.2450432212441
chr2:77748559-77750559,12.1657733606121
chr2:79251811-79253811,12.2415074344784
chr2:79314150-79316150,12.2556635821947
chr2:79346583-79348583,12.2335717288852
chr2:79385880-79387880,12.2457641991123
chr2:84685586-84687586,12.2501133764298
chr2:84742578-84744578,12.2370272481196
chr2:85107369-85109369,12.2875823453418
chr2:85197230-85199230,12.243592328169
chr2:85580821-85582821,12.2751897445943
chr2:85580842-85582842,12.2757133184492
chr2:85640197-85642197,12.2609670132004
chr2:85787657-85789657,12.2397900745069
chr2:85803613-85805613,12.2540752155102
chr2:85828822-85830822,12.2781680724166
chr2:85838179-85840179,12.2557813760387
chr2:85842214-85844214,12.127441529568
chr2:85894864-85896864,12.2446502924033
chr2:85920413-85922413,12.2910214103231
chr2:85979908-85981908,12.275036347347
chr2:86332278-86334278,12.2359527804789
chr2:86332304-86334304,12.2354555929352
chr2:86421893-86423893,12.2371196171528
chr2:86425555-86427555,12.1955256411109
chr2:86564206-86566206,12.236606827009
chr2:86789620-86791620,12.2590185660318
chr2:86850000-86852000,12.2360232982179
chr2:86946413-86948413,12.2760569562297
chr2:86947245-86949245,12.2669195192657
chr2:87017837-87019837,12.2911899650603
chr2:87034519-87036519,12.2462282176196
chr2:87088047-87090047,12.3020625473928
chr2:88284309-88286309,12.1922302872918
chr2:88366298-88368298,12.1772611192561
chr2:88471657-88473657,12.2826163424208
chr2:88923447-88925447,12.1750892160591
chr2:88990175-88992175,12.2761965303616
chr2:95536177-95538177,12.3005394607372
chr2:95690399-95692399,12.2807276300419
chr2:95786772-95788772,12.2367955549039
chr2:95939195-95941195,12.274159948168
chr2:95962071-95964071,12.2225740527102
chr2:96011767-96013767,12.2406548797905
chr2:96067447-96069447,12.2912380638608
chr2:96699993-96701993,12.2855721409165
chr2:96970307-96972307,12.2626114849668
chr2:96990061-96992061,12.2681335463647
chr2:96990934-96992934,12.2799160926955
chr2:97000478-97002478,12.2304476066664
chr2:97170122-97172122,12.2533522212913
chr2:97303116-97305116,12.2573443412099
chr2:97307473-97309473,12.244958768283
chr2:97404813-97406813,12.2430410519419
chr2:97480990-97482990,12.24386654866
chr2:97508758-97510758,12.2983600049551
chr2:97522756-97524756,12.2575958740278
chr2:97562870-97564870,12.2933138239377
chr2:97651301-97653301,12.1129664513138
chr2:97759619-97761619,12.2833124604637
chr2:98261520-98263520,12.2640145511618
chr2:98279561-98281561,12.2287889361709
chr2:98285205-98287205,12.2013463635138
chr2:98329030-98331030,12.3128850664476
chr2:98611354-98613354,12.2651440847372
chr2:98702594-98704594,12.251918646168
chr2:98764957-98766957,12.2160947220381
chr2:98961617-98963617,12.2760513666725
chr2:99060320-99062320,12.2627167219812
chr2:99223981-99225981,12.2625776400781
chr2:99224010-99226010,12.2625911948867
chr2:99278936-99280936,12.1827089780875
chr2:99346589-99348589,12.2089063438633
chr2:99551684-99553684,12.2757800763745
chr2:99870570-99872570,12.2296494230001
chr2:99916639-99918639,12.2205108103081
chr2:99951860-99953860,12.2455654041922
chr2:99952833-99954833,12.2583144548055
chr2:100721045-100723045,12.2387990036946
chr2:100758037-100760037,12.2310230215193
chr2:101033130-101035130,12.1974711361716
chr2:101085943-101087943,12.2641969122048
chr2:101178417-101180417,12.2585658040668
chr2:101435612-101437612,12.2685796945808
chr2:101617690-101619690,12.2835615567815
chr2:101868344-101870344,12.2472099567366
chr2:101924178-101926178,12.2244142278331
chr2:102002965-102004965,12.2510596968612
chr2:102313164-102315164,12.2505398647347
chr2:102313537-102315537,12.2446610572584
chr2:102758235-102760235,12.2795104290605
chr2:102926961-102928961,11.5581866974839
chr2:103034249-103036249,12.2294771368861
chr2:103088761-103090761,12.2312422712976
chr2:105469525-105471525,12.2697719363563
chr2:105653482-105655482,12.265589703058
chr2:105952815-105954815,12.236265098254
chr2:106014575-106016575,12.2658750547782
chr2:106360519-106362519,12.2439195907994
chr2:106467203-106469203,12.2522099908324
chr2:106681112-106683112,12.2901497059632
chr2:106809795-106811795,12.2566568856476
chr2:107102811-107104811,12.3018788694776
chr2:107501610-107503610,12.2777137018699
chr2:107502563-107504563,12.2753761592944
chr2:108442387-108444387,11.3445191844689
chr2:108601969-108603969,12.2439373972076
chr2:108855447-108857447,12.1655846216297
chr2:108904094-108906094,12.2633549175002
chr2:108993366-108995366,12.1805221583818
chr2:109064576-109066576,12.236235361256
chr2:109203756-109205756,12.1504971056109
chr2:109222616-109224616,12.2255356771412
chr2:109334936-109336936,12.1926498134172
chr2:109402205-109404205,12.2194636795843
chr2:109604828-109606828,12.2578095633426
chr2:111434684-111436684,12.270019212596
chr2:112811799-112813799,11.634468073768
chr2:113011664-113013664,12.2498216886981
chr2:113298491-113300491,12.2125442021841
chr2:113341013-113343013,12.269068222777
chr2:113521254-113523254,12.2477300739504
chr2:113593356-113595356,12.2494234081908
chr2:113669547-113671547,12.2557318454981
chr2:113734595-113736595,12.2798311009149
chr2:113762037-113764037,12.2602407442808
chr2:113815214-113817214,12.2154126480522
chr2:113815684-113817684,12.2515464824882
chr2:113824546-113826546,12.1611192418082
chr2:113828894-113830894,12.2767049186195
chr2:113874469-113876469,12.2659095888547
chr2:113930559-113932559,12.298505808139
chr2:114035498-114037498,12.2986397432426
chr2:114383805-114385805,12.2683644523618
chr2:114513270-114515270,12.2531443203484
chr2:114513400-114515400,12.2625569431841
chr2:114647174-114649174,12.2587266511038
chr2:115198934-115200934,12.2114083882048
chr2:118571254-118573254,12.2193985319173
chr2:118770739-118772739,12.2548911535325
chr2:118844993-118846993,12.2320533719856
chr2:118845125-118847125,12.2341982008275
chr2:119698744-119700744,12.2448315213948
chr2:120188445-120190445,12.2842077277451
chr2:120281028-120283028,12.2544821365675
chr2:120301007-120303007,12.2470300910846
chr2:120769603-120771603,12.2535847191324
chr2:121102717-121104717,12.2580180153712
chr2:121553866-121555866,12.2707135893024
chr2:122512120-122514120,12.2152714829828
chr2:127412510-127414510,12.2829074235374
chr2:127655461-127657461,12.2829725920386
chr2:127962343-127964343,12.2386562342709
chr2:128050752-128052752,12.2540659857809
chr2:128283087-128285087,12.274664605684
chr2:128292377-128294377,12.2818328055351
chr2:128402438-128404438,12.2918901363503
chr2:128421167-128423167,12.2871173651511
chr2:128457596-128459596,12.2040566891173
chr2:128614729-128616729,12.1847000874906
chr2:128847753-128849753,12.2558298401435
chr2:130736234-130738234,12.2243871499593
chr2:130901707-130903707,12.1227644626443
chr2:131098797-131100797,12.2726604706556
chr2:131098956-131100956,12.2687788740101
chr2:131112579-131114579,12.2895627038973
chr2:131356148-131358148,12.2480616029587
chr2:131356251-131358251,12.245666186288
chr2:131368105-131370105,12.1091737575762
chr2:131485642-131487642,12.2877047418795
chr2:131512076-131514076,12.2776832421474
chr2:131512223-131514223,12.2879364396127
chr2:131974923-131976923,12.0474763214516
chr2:132120731-132122731,12.2287440616389
chr2:132232579-132234579,12.2297971244188
chr2:132284247-132286247,12.2238998191754
chr2:132438999-132440999,12.2734397376904
chr2:132558234-132560234,12.2852725660614
chr2:133063716-133065716,12.2267926274146
chr2:134325031-134327031,12.1854893924828
chr2:135010829-135012829,12.2627457918949
chr2:135475571-135477571,12.2853484850515
chr2:135595185-135597185,12.2146687963479
chr2:135675391-135677391,12.2627022814267
chr2:135781248-135783248,12.2218580839048
chr2:135808834-135810834,12.1835965425132
chr2:136287300-136289300,12.2516934533475
chr2:136287806-136289806,12.2675525978771
chr2:136288024-136290024,12.2691806841684
chr2:136342892-136344892,12.2108762781966
chr2:136742254-136744254,12.2554374126991
chr2:137522131-137524131,12.2385669222685
chr2:138720807-138722807,12.2481084169317
chr2:139258349-139260349,12.2692569735146
chr2:139536811-139538811,12.2817944981204
chr2:142888270-142890270,12.2362289109334
chr2:143634194-143636194,12.2260214129198
chr2:143885898-143887898,12.2167277252202
chr2:144993906-144995906,12.1220839360505
chr2:145051060-145053060,12.1204675197971
chr2:145276958-145278958,12.2532539715242
chr2:148601085-148603085,12.1909467338262
chr2:148601563-148603563,12.1807406840892
chr2:148777316-148779316,12.2311841150662
chr2:148777579-148779579,12.2414335160812
chr2:149631791-149633791,12.2677785552677
chr2:149893980-149895980,12.260122967624
chr2:149973687-149975687,12.208019157137
chr2:150185498-150187498,12.2726861845029
chr2:151343209-151345209,12.2273679711718
chr2:152117389-152119389,12.2531486772593
chr2:152145430-152147430,12.2306045602483
chr2:152213105-152215105,12.2213118868488
chr2:152265396-152267396,12.2613736647846
chr2:152590001-152592001,12.2335284055791
chr2:153031506-153033506,12.250739136162
chr2:153190750-153192750,12.2300687614829
chr2:153573139-153575139,12.2827063461447
chr2:153574150-153576150,12.2703759931559
chr2:154727410-154729410,12.2689691376083
chr2:154799906-154801906,12.202678693042
chr2:157188287-157190287,12.2616511660859
chr2:158183225-158185225,12.1745986388593
chr2:158299604-158301604,12.2383551918613
chr2:158453072-158455072,12.2129057582732
chr2:158730623-158732623,12.2489067506075
chr2:158850690-158852690,12.225385941844
chr2:158957381-158959381,12.2400568089735
chr2:159312265-159314265,12.2692631260196
chr2:159312391-159314391,12.2740103458913
chr2:159650828-159652828,12.2305216778066
chr2:159824145-159826145,12.2889829459262
chr2:160142063-160144063,12.2333109134079
chr2:160142310-160144310,12.2341797361409
chr2:160653766-160655766,12.2631299535654
chr2:160760267-160762267,12.2672743316457
chr2:160918126-160920126,12.2830437247491
chr2:161055824-161057824,12.2075021748012
chr2:161349318-161351318,12.1526626106232
chr2:161992465-161994465,12.2193841086109
chr2:162015938-162017938,12.2392673929126
chr2:162163785-162165785,12.2514425302935
chr2:162271604-162273604,12.2612342045359
chr2:162479844-162481844,12.1637437247421
chr2:162930052-162932052,12.2739844533589
chr2:163007914-163009914,12.1951389013395
chr2:163099067-163101067,12.2278952705178
chr2:163174218-163176218,12.2716931325695
chr2:163174272-163176272,12.2665756365258
chr2:165424060-165426060,12.2032217734662
chr2:165696928-165698928,12.2979389071069
chr2:165697678-165699678,12.2637341146191
chr2:166059577-166061577,12.1679535518833
chr2:166094911-166096911,12.2023616894695
chr2:166149340-166151340,12.1658218698883
chr2:166325156-166327156,12.2223674065116
chr2:166427845-166429845,12.1764066307465
chr2:166649803-166651803,12.2969812483449
chr2:166809348-166811348,12.2274342282953
chr2:166983549-166985549,12.2122536340786
chr2:167342481-167344481,12.2425559814763
chr2:167743996-167745996,12.2067939493697
chr2:168674181-168676181,12.2221034659978
chr2:169311758-169313758,12.2417210845789
chr2:169745944-169747944,12.2346514137437
chr2:169886833-169888833,12.2339337834069
chr2:169928084-169930084,12.2060024052434
chr2:170335005-170337005,12.2203677436229
chr2:170429431-170431431,12.2266274979508
chr2:170439849-170441849,12.2620736038562
chr2:170654321-170656321,12.2152252315492
chr2:170654537-170656537,12.2114702125
chr2:170683017-170685017,12.2204702753288
chr2:171033654-171035654,12.1913411745627
chr2:171783947-171785947,12.2214226970844
chr2:172086824-172088824,12.2219928817608
chr2:172289619-172291619,12.259592108709
chr2:172289760-172291760,12.251415435633
chr2:172377865-172379865,12.2718957433031
chr2:172542918-172544918,12.234849564132
chr2:172543181-172545181,12.2259836890758
chr2:172749816-172751816,12.2339390934855
chr2:172777934-172779934,12.2364912251439
chr2:172949207-172951207,12.2771157707435
chr2:172966478-172968478,12.2341989422726
chr2:173685314-173687314,12.2136322992983
chr2:173939564-173941564,12.2825486854069
chr2:175112398-175114398,12.261455583557
chr2:175198820-175200820,12.2741028961431
chr2:175498307-175500307,12.2519406754319
chr2:175546627-175548627,12.2756155679347
chr2:175628200-175630200,12.2575488503235
chr2:176031934-176033934,12.2624096913076
chr2:176045391-176047391,12.2707811986798
chr2:176045490-176047490,12.2722721913619
chr2:176866073-176868073,12.2609902533556
chr2:176980491-176982491,12.2881852605175
chr2:176993467-176995467,12.255869810333
chr2:177027804-177029804,12.2693143338661
chr2:177133122-177135122,12.1541691572951
chr2:178076421-178078421,12.2685839477381
chr2:178256470-178258470,12.2730429461429
chr2:178416524-178418524,12.2530075059929
chr2:178752466-178754466,12.2081865896273
chr2:178976150-178978150,12.2780548615661
chr2:179314484-179316484,12.2791105194172
chr2:179671150-179673150,12.2268295048171
chr2:179913786-179915786,12.2501051300603
chr2:180610237-180612237,12.1979388560418
chr2:180725232-180727232,12.2736172003308
chr2:180870780-180872780,12.2382012500505
chr2:181844850-181846850,12.2534417988304
chr2:182320618-182322618,12.2648049631283
chr2:182520834-182522834,12.2767562766645
chr2:182544392-182546392,12.2447640823048
chr2:182849550-182851550,12.2161334595474
chr2:183386572-183388572,12.2103874944856
chr2:183942286-183944286,12.216382401813
chr2:183981217-183983217,12.2122612047979
chr2:186602621-186604621,12.2406059774315
chr2:187349884-187351884,12.2384695554275
chr2:187463931-187465931,12.2565197031453
chr2:187557788-187559788,12.0981916278372
chr2:187712897-187714897,12.1681122370713
chr2:188312021-188314021,12.1394115138163
chr2:188418232-188420232,12.2121359059558
chr2:189155395-189157395,12.2652729875068
chr2:189653831-189655831,11.6306390358967
chr2:189838098-189840098,12.2130857839512
chr2:190043605-190045605,12.2603289824449
chr2:190305158-190307158,12.2221717518529
chr2:190525124-190527124,12.2156997287094
chr2:190539710-190541710,12.2142412124744
chr2:190647810-190649810,12.2354794044683
chr2:190648097-190650097,12.2366268380964
chr2:190926455-190928455,12.1961069218651
chr2:191272080-191274080,12.2164084911092
chr2:191877976-191879976,12.2594342661429
chr2:192541860-192543860,12.2483457799371
chr2:192711006-192713006,12.2534192994303
chr2:193058659-193060659,12.2796606887475
chr2:196520531-196522531,12.2416429638279
chr2:197225946-197227946,12.1437123803035
chr2:197456408-197458408,12.2544455869923
chr2:197663492-197665492,12.2332044413182
chr2:197790454-197792454,12.2383982122673
chr2:197790455-197792455,12.238366875384
chr2:198174521-198176521,12.2648681154463
chr2:198298817-198300817,12.2609585949975
chr2:198317146-198319146,12.2497889495557
chr2:198363640-198365640,12.2744405713665
chr2:198363720-198365720,12.2731090574057
chr2:198379766-198381766,12.2593237665789
chr2:198539584-198541584,12.1867957032307
chr2:198649074-198651074,11.9929816129606
chr2:198650036-198652036,12.2846677860451
chr2:198668425-198670425,12.2441544838179
chr2:200714896-200716896,12.2355041664735
chr2:200774978-200776978,12.2418248760704
chr2:200819039-200821039,12.2605748494004
chr2:200819459-200821459,12.2678854711232
chr2:201169603-201171603,12.2108772148535
chr2:201169984-201171984,12.2087566723052
chr2:201389864-201391864,12.2401768587545
chr2:201449730-201451730,12.2589424760382
chr2:201675268-201677268,12.272509418246
chr2:201728284-201730284,12.2368104682677
chr2:201935394-201937394,12.2561848690025
chr2:201935461-201937461,12.2572135997404
chr2:201979826-201981826,12.2437073646378
chr2:201982213-201984213,12.2468249869087
chr2:202046620-202048620,12.1964285929988
chr2:202097165-202099165,12.2329664210939
chr2:202482905-202484905,12.1972231499715
chr2:202562417-202564417,12.2377458353802
chr2:202644895-202646895,12.2532400245625
chr2:202670301-202672301,12.2204559264968
chr2:203102322-203104322,12.2719975262599
chr2:203129438-203131438,12.1122456246916
chr2:203240049-203242049,12.2277388085576
chr2:203498900-203500900,12.1720632042218
chr2:203878601-203880601,12.2685019627932
chr2:204191961-204193961,12.2650986313578
chr2:204399059-204401059,12.206594068938
chr2:204570197-204572197,12.0072721795456
chr2:204731510-204733510,12.2515527695367
chr2:206546223-206548223,12.257191080775
chr2:207023243-207025243,12.2612651474199
chr2:207023317-207025317,12.2558874820219
chr2:207081771-207083771,12.2550014806372
chr2:207138751-207140751,12.2436624446082
chr2:207307367-207309367,12.2353898367449
chr2:207507950-207509950,12.2082488087977
chr2:207582120-207584120,12.1975015746526
chr2:207629111-207631111,12.2283629505635
chr2:207629273-207631273,12.2231233012435
chr2:207803277-207805277,12.2176885168489
chr2:208029740-208031740,12.2766236258277
chr2:208488712-208490712,12.2674536638794
chr2:208489102-208491102,12.283656316462
chr2:208575263-208577263,12.2703028931708
chr2:208633143-208635143,12.2984288724671
chr2:208889284-208891284,12.233296542383
chr2:208993554-208995554,12.2245792726708
chr2:209027297-209029297,12.2130007871735
chr2:209053773-209055773,12.2426813429644
chr2:209118182-209120182,12.2680847190781
chr2:209118867-209120867,12.2773889293058
chr2:209129990-209131990,12.2606496912577
chr2:209223568-209225568,12.2554702733967
chr2:210287770-210289770,12.2433454764349
chr2:210635716-210637716,12.2259096183158
chr2:210866288-210868288,12.2592283369441
chr2:211035094-211037094,12.2108824808532
chr2:211089215-211091215,12.2468244665009
chr2:211341405-211343405,12.2221590475953
chr2:213402352-213404352,12.2831766071042
chr2:214014058-214016058,12.2236075313969
chr2:214015333-214017333,12.2223692650181
chr2:214148102-214150102,12.2397165463649
chr2:215275291-215277291,12.2022950562032
chr2:215895810-215897810,12.1913787192122
chr2:216002151-216004151,12.231948351866
chr2:216175678-216177678,12.1715013060073
chr2:216299791-216301791,12.2883582525797
chr2:216299793-216301793,12.2885360619472
chr2:216877346-216879346,12.2400354749889
chr2:216973019-216975019,12.1789668874839
chr2:217276472-217278472,12.2319523398029
chr2:217362519-217364519,12.2661151222542
chr2:217559272-217561272,12.2462334396342
chr2:217723782-217725782,12.25861358987
chr2:218807796-218809796,12.2814063714818
chr2:218932737-218934737,12.1927903261526
chr2:218989012-218991012,12.2871985300009
chr2:218989735-218991735,12.2642246842989
chr2:219030716-219032716,12.2386900971402
chr2:219124737-219126737,12.2934784215735
chr2:219133932-219135932,12.2935541062925
chr2:219134114-219136114,12.2995261813263
chr2:219220578-219222578,12.2243886788518
chr2:219245751-219247751,12.1944336299451
chr2:219282837-219284837,12.2779282231771
chr2:219471487-219473487,12.2364268293165
chr2:219535748-219537748,12.2752718235124
chr2:219535781-219537781,12.272292596159
chr2:219574567-219576567,12.272450124211
chr2:219645471-219647471,12.2614450546945
chr2:219695512-219697512,12.2823948057442
chr2:219744254-219746254,12.2950894430631
chr2:219849379-219851379,12.298447920287
chr2:219857127-219859127,12.2960804014497
chr2:219905273-219907273,12.2552913150947
chr2:220033817-220035817,12.2719222046345
chr2:220040715-220042715,12.2638252861045
chr2:220070505-220072505,12.2732310568757
chr2:220082739-220084739,12.2797774482441
chr2:220093410-220095410,12.2687656730472
chr2:220093478-220095478,12.2615262010855
chr2:220093609-220095609,12.261686942066
chr2:220173295-220175295,12.2656519013652
chr2:220196899-220198899,12.1809185646942
chr2:220263744-220265744,12.2609724625747
chr2:220298699-220300699,12.2954923445833
chr2:220324533-220326533,12.304563529915
chr2:220360076-220362076,12.2804599306566
chr2:220377891-220379891,12.297501780107
chr2:220406819-220408819,12.2598798059994
chr2:220435953-220437953,12.2281397785582
chr2:222437922-222439922,12.2669850717033
chr2:223162715-223164715,12.1840539898658
chr2:223288225-223290225,12.2844706209497
chr2:223535456-223537456,12.2582501975895
chr2:224701319-224703319,12.1591442623717
chr2:224821120-224823120,12.2470496585986
chr2:224903036-224905036,12.265735529412
chr2:225265711-225267711,12.2560363951254
chr2:225810782-225812782,12.1928615740355
chr2:226264601-226266601,12.2358808767533
chr2:227699630-227701630,12.2394939349897
chr2:228028275-228030275,12.2769241994691
chr2:228028280-228030280,12.2774402898346
chr2:228191227-228193227,12.181983000375
chr2:228497036-228499036,12.2066271072873
chr2:228581745-228583745,12.1781106076618
chr2:228677557-228679557,12.2349032781206
chr2:228735091-228737091,12.2284411829911
chr2:229045361-229047361,12.2859327678461
chr2:230578286-230580286,12.274194323149
chr2:230785725-230787725,12.2938571653968
chr2:230786206-230788206,12.2772789196784
chr2:231089444-231091444,12.2688663479421
chr2:231279870-231281870,12.2802580361796
chr2:231728609-231730609,12.2826201372679
chr2:231859838-231861838,12.2334440108124
chr2:231988824-231990824,12.2102927062177
chr2:232062259-232064259,12.2693227523441
chr2:232062326-232064326,12.2656894670888
chr2:232259334-232261334,12.2934913411085
chr2:232394182-232396182,12.2724294494852
chr2:232456574-232458574,12.266913768752
chr2:232650092-232652092,12.2664702014256
chr2:233242243-233244243,12.2951800926864
chr2:233384172-233386172,12.3032241943842
chr2:233414300-233416300,12.2705250521127
chr2:233561014-233563014,12.2799591236623
chr2:233640275-233642275,12.2122678404207
chr2:233876951-233878951,12.1631700809344
chr2:233896381-233898381,12.2807022874573
chr2:233923676-233925676,12.3012284639322
chr2:234215308-234217308,12.2298204425235
chr2:234295799-234297799,12.1995809524617
chr2:234473236-234475236,12.2136369138743
chr2:234525290-234527290,12.2358283877488
chr2:234544122-234546122,12.2396614058826
chr2:234589583-234591583,12.2110008741127
chr2:234599320-234601320,12.2228891901482
chr2:234600511-234602511,12.2499878055063
chr2:234620637-234622637,12.2631107611424
chr2:234651661-234653661,12.2497212563546
chr2:234667918-234669918,12.2344603778579
chr2:234683324-234685324,12.2375783082655
chr2:234762212-234764212,12.2645859597593
chr2:234958345-234960345,12.2367938347564
chr2:235404693-235406693,12.2495002913097
chr2:235404697-235406697,12.2494346003777
chr2:237171988-237173988,12.2430617619739
chr2:237415178-237417178,12.2577526136694
chr2:237477379-237479379,12.2252752007196
chr2:237993083-237995083,12.2339145516183
chr2:238321850-238323850,12.2723031774074
chr2:238498769-238500769,12.2866800186423
chr2:238706387-238708387,12.2193026051066
chr2:238767186-238769186,12.279611177861
chr2:238874586-238876586,12.2787184294172
chr2:238876434-238878434,12.2761628445724
chr2:238968564-238970564,12.2882989044166
chr2:239066648-239068648,12.2879658069003
chr2:239111324-239113324,12.2726872892124
chr2:239334568-239336568,12.2676228085386
chr2:240963819-240965819,12.1579065271696
chr2:240968846-240970846,12.2767253848361
chr2:240984489-240986489,12.2710987676279
chr2:241079073-241081073,12.2924579510576
chr2:241374114-241376114,12.2713120059027
chr2:241498470-241500470,12.261762831063
chr2:241525132-241527132,12.2790664885396
chr2:241543824-241545824,12.2919406226275
chr2:241621317-241623317,12.2848974410993
chr2:241807161-241809161,12.2691779856011
chr2:242087919-242089919,12.2670645663696
chr2:242211301-242213301,12.2505602375408
chr2:242253601-242255601,12.2498624294272
chr2:242555916-242557916,12.262001179867
chr2:242576026-242578026,12.2445851076962
chr2:242715239-242717239,12.2932899035973
chr2:242800058-242802058,12.2828630273705
chr2:242810885-242812885,12.2737139529707
chr20:67312-69312,12.2237327165875
chr20:122193-124193,12.207980226402
chr20:137110-139110,12.0967542569765
chr20:169322-171322,12.2298958246282
chr20:206898-208898,12.255231846005
chr20:237376-239376,12.1317715853611
chr20:589910-591910,12.2334057639082
chr20:633014-635014,12.2686979572765
chr20:655823-657823,12.3096101999814
chr20:813339-815339,12.2690446767075
chr20:824250-826250,12.2850641062337
chr20:895977-897977,12.2904841268382
chr20:981907-983907,12.2914899842642
chr20:1183097-1185097,12.2366057384934
chr20:1245934-1247934,12.2939468947798
chr20:1308879-1310879,12.2833829024602
chr20:1372816-1374816,12.2509463001869
chr20:1447337-1449337,12.278472118309
chr20:1471233-1473233,12.2714153149282
chr20:1537343-1539343,12.2855481062676
chr20:1599740-1601740,12.261952508337
chr20:1637425-1639425,12.2655118247605
chr20:1972452-1974452,12.2598410898995
chr20:2081527-2083527,12.2651191738875
chr20:2275612-2277612,12.2547216676385
chr20:2360553-2362553,12.2932115760513
chr20:2450499-2452499,12.2531502773492
chr20:2488778-2490778,12.2611909485833
chr20:2504168-2506168,12.2580313227758
chr20:2516252-2518252,12.2855998996929
chr20:2643869-2645869,12.2594729638156
chr20:2672523-2674523,12.2257258844609
chr20:2780292-2782292,12.249144333779
chr20:2794632-2796632,12.2631070965471
chr20:2794656-2796656,12.2638064341253
chr20:2795947-2797947,12.2976641590192
chr20:3023267-3025267,12.300872191706
chr20:3139532-3141532,12.2218519694335
chr20:3139556-3141556,12.2225596780766
chr20:3218887-3220887,12.277880522117
chr20:3387309-3389309,12.217404775539
chr20:3450664-3452664,12.2548017180327
chr20:3643046-3645046,12.2761363162232
chr20:3761102-3763102,12.2256649939701
chr20:3826445-3828445,12.2645132378905
chr20:3995238-3997238,12.1708706308006
chr20:4228659-4230659,12.2431340197434
chr20:4665739-4667739,12.2669495470104
chr20:4701499-4703499,12.2669523774628
chr20:4981145-4983145,12.2855863233836
chr20:5092733-5094733,12.2279721476632
chr20:5106268-5108268,12.253872482595
chr20:5106406-5108406,12.2599913600296
chr20:5296378-5298378,12.2998286046665
chr20:5590672-5592672,12.2438855235172
chr20:6033726-6035726,12.2611095956431
chr20:6103191-6105191,12.2053243471214
chr20:6747744-6749744,12.2562316151989
chr20:7920093-7922093,12.2042954758506
chr20:9287446-9289446,12.1468392584006
chr20:9494004-9496004,12.2257802455981
chr20:9818687-9820687,12.2681604127047
chr20:10014646-10016646,12.1325388144292
chr20:10198445-10200445,12.2171177454521
chr20:10198650-10200650,12.2126226454729
chr20:10411573-10413573,12.1664272099907
chr20:11872140-11874140,12.2525161663926
chr20:12988601-12990601,12.2500317280779
chr20:13970265-13972265,12.225640308866
chr20:13975145-13977145,12.2482356837718
chr20:14317313-14319313,12.2127004101444
chr20:15176503-15178503,12.1989587486516
chr20:16553079-16555079,12.2455761604679
chr20:16709608-16711608,12.2581067221756
chr20:16727997-16729997,12.2204882336784
chr20:17205751-17207751,12.212360902613
chr20:17206596-17208596,12.2336948698714
chr20:17511014-17513014,12.228687315125
chr20:17538605-17540605,12.2512193672488
chr20:17679592-17681592,12.2681367677578
chr20:18037526-18039526,12.2815713287532
chr20:18038832-18040832,12.2165490703008
